100706,706,2816.27,"YES","NO ","NO ","323070380"
100708,708,1276.91,"YES","NO ","NO ","031202084"
100710,710,449.28,"YES","NO ","NO ","125000024"
100712,712,4867.84,"YES","NO ","NO ","122400724"
100713,713,17580.00,"NO ","NO ","NO ","307070267"
100714,714,22680.32,"NO ","NO ","NO ","061000052"
100715,715,13863.00,"NO ","YES","NO ","051000017"
100716,716,38263.32,"YES","NO ","NO ","101100045"
100718,718,44857.43,"NO ","NO ","NO ","082000073"
100720,720,4323.84,"NO ","YES","NO ","073000176"
100721,721,2019.00,"YES","NO ","NO ","053000196"
100722,722,2849.28,"YES","NO ","NO ","053000196"
100723,723,2049.00,"NO ","YES","YES","011500010"
100724,724,734.08,"YES","NO ","NO ","011000138"
100725,725,12466.00,"NO ","NO ","NO ","041001039"
100726,726,3512.16,"NO ","NO ","NO ","053000196"
100728,728,11262.60,"NO ","NO ","NO ","051000017"
100730,730,1523.52,"NO ","YES","YES","051000017"
100732,732,13186.08,"YES","NO ","NO ","051000017"
100733,733,1317.00,"NO ","YES","NO ","054001204"
100734,734,1393.28,"YES","NO ","NO ","073000176"
100735,735,8727.00,"NO ","NO ","NO ","061000052"
100736,736,1910.40,"YES","NO ","NO ","011200608"
100737,737,17926.00,"NO ","YES","NO ","051000017"
100738,738,1121.28,"NO ","NO ","NO ","307070267"
100739,739,14491.00,"YES","NO ","NO ","323070380"
100740,740,10264.68,"NO ","NO ","NO ","071214579"
100742,742,0.36,"NO ","YES","YES","307070267"
100743,743,6073.00,"NO ","NO ","NO ","011500010"
100744,744,6645.76,"YES","YES","NO ","113000023"
100745,745,48279.00,"YES","NO ","NO ","211672531"
100746,746,3074.75,"NO ","NO ","NO ","061000052"
100748,748,5934.96,"YES","NO ","NO ","122101706"
100750,750,3521.52,"NO ","NO ","NO ","064000020"
100752,752,4167.36,"NO ","NO ","NO ","064000020"
100754,754,305.28,"YES","NO ","NO ","323070380"
100756,756,16968.32,"NO ","NO ","NO ","064000020"
100757,757,152655.00,"YES","NO ","NO ","124101555"
100758,758,9665.28,"NO ","NO ","NO ","054001204"
100759,759,1222.00,"NO ","NO ","NO ","123103716"
100760,760,4.32,"NO ","YES","NO ","211672531"
100762,762,333.36,"NO ","YES","NO ","107000327"
100763,763,38559.00,"YES","NO ","NO ","051000017"
100764,764,552.32,"NO ","NO ","NO ","011400495"
100765,765,404.00,"NO ","NO ","NO ","053000196"
100766,766,383.36,"YES","NO ","NO ","031202084"
100767,767,2852.00,"YES","NO ","NO ","107000327"
100768,768,4087.04,"YES","NO ","NO ","011200365"
100770,770,4656.24,"NO ","YES","NO ","111000025"
100772,772,230.04,"YES","YES","NO ","124000737 "
100774,774,4170.59,"YES","NO ","NO ","011200608"
100776,776,3182.75,"NO ","NO ","NO ","011200365"
100778,778,11648.16,"NO ","NO ","NO ","063100277"
100780,780,1482.48,"YES","YES","NO ","031202084"
100782,782,14188.80,"NO ","NO ","NO ","053904483"
100783,783,0.00,"YES","YES","YES","122400724"
100784,784,350.08,"NO ","NO ","NO ","071103619"
100785,785,3077.00,"YES","NO ","NO ","081000032"
100786,786,51.20,"NO ","YES","YES","063100277"
100787,787,1566.00,"YES","NO ","NO ","121000358"
100788,788,1002.24,"YES","YES","NO ","021200339"
100789,789,15211.00,"NO ","NO ","NO ","211672531"
100790,790,12515.84,"YES","YES","NO ","054001204"
100791,791,72588.00,"NO ","NO ","NO ","081904808"
100792,792,43342.72,"YES","NO ","NO ","073000176"
100793,793,3637.00,"NO ","NO ","NO ","101000035"
100794,794,462.72,"NO ","YES","NO ","031202084"
100795,795,2101.00,"YES","NO ","NO ","082000073"
100796,796,5082.88,"NO ","NO ","NO ","031202084"
100797,797,8225.00,"YES","NO ","NO ","323070380"
100798,798,5020.16,"YES","NO ","NO ","123103716"
100799,799,344.00,"NO ","YES","YES","051000017"
100800,800,881.28,"NO ","NO ","NO ","071000505"
100802,802,2117.16,"NO ","NO ","NO ","211672531"
100804,804,1611.00,"NO ","YES","NO ","123002011"
100806,806,4993.20,"NO ","NO ","NO ","011900571"
100808,808,20202.12,"NO ","YES","NO ","054001204"
100809,809,91574.00,"YES","YES","NO ","103000017"
100810,810,8558.72,"NO ","NO ","NO ","123002011"
100811,811,27850.00,"NO ","YES","NO ","123103716"
100812,812,1112.96,"NO ","YES","NO ","081904808"
100814,814,1276.20,"YES","NO ","NO ","011500010"
100816,816,11024.27,"YES","NO ","NO ","124000737 "
100817,817,3601.00,"NO ","YES","NO ","121000358"
100818,818,0.00,"NO ","YES","YES","123103716"
100819,819,17225.00,"YES","NO ","NO ","064000020"
100820,820,16768.00,"YES","NO ","NO ","011500010"
100821,821,0.00,"NO ","YES","YES","052001633"
100822,822,0.00,"YES","YES","YES","053000196"
100823,823,18492.00,"NO ","NO ","NO ","111000025"
100824,824,2978.56,"YES","NO ","NO ","011900571"
100826,826,34031.52,"NO ","NO ","NO ","125000024"
100828,828,1337.04,"NO ","NO ","NO ","011200365"
100829,829,17564.00,"YES","YES","NO ","021300077"
100830,830,422.40,"YES","YES","NO ","052001633"
100832,832,54.00,"NO ","NO ","YES","051000017"
100834,834,819.00,"YES","NO ","NO ","101000035"
100835,835,23344.00,"NO ","YES","NO ","031202084"
100836,836,2888.32,"NO ","NO ","NO ","101100045"
100837,837,5548.00,"NO ","YES","NO ","063100277"
100838,838,14206.32,"NO ","NO ","NO ","082000073"
100840,840,2833.56,"YES","NO ","NO ","124000737 "
100842,842,1276.20,"YES","NO ","NO ","071103619"
100844,844,1271.52,"YES","NO ","NO ","031202084"
100845,845,16404.00,"YES","NO ","NO ","051000017"
100846,846,1925.76,"NO ","NO ","NO ","021000322"
100847,847,2751.00,"NO ","YES","YES","307070267"
100848,848,16839.68,"NO ","NO ","NO ","063100277"
100850,850,15988.32,"NO ","NO ","NO ","031202084"
100852,852,18716.80,"NO ","YES","NO ","053000196"
100853,853,4719.00,"NO ","YES","NO ","103000017"
100854,854,12623.40,"NO ","NO ","NO ","051000017"
100856,856,6941.88,"NO ","NO ","NO ","125000024"
100858,858,9895.68,"NO ","NO ","NO ","071103619"
100860,860,28105.60,"NO ","NO ","NO ","121000358"
100861,861,488.00,"NO ","YES","YES","011000138"
100862,862,4299.52,"NO ","YES","NO ","124101555"
100863,863,91002.00,"NO ","YES","NO ","051000017"
100864,864,515.52,"NO ","YES","NO ","011400495"
100866,866,10795.32,"YES","NO ","NO ","081000032"
100868,868,3901.31,"NO ","NO ","NO ","125000024"
100870,870,15738.48,"YES","NO ","NO ","081904808"
100872,872,14034.96,"YES","YES","NO ","107000327"
100874,874,11018.88,"YES","YES","NO ","101000035"
100875,875,349.00,"YES","NO ","NO ","307070267"
100876,876,638.08,"NO ","YES","NO ","011200608"
100877,877,28567.00,"YES","NO ","NO ","061000052"
100878,878,2214.40,"NO ","YES","NO ","103000017"
100879,879,464.00,"NO ","NO ","NO ","122101706"
100880,880,680.32,"YES","NO ","NO ","026009593"
100881,881,0.00,"YES","NO ","NO ","021300077"
100882,882,306.56,"YES","YES","NO ","124000737 "
100883,883,1021.00,"YES","NO ","YES","026009593"
100884,884,33459.20,"NO ","NO ","NO ","011400495"
100885,885,7117.00,"NO ","YES","NO ","081904808"
100886,886,3615.36,"NO ","NO ","NO ","081904808"
100887,887,37274.00,"NO ","NO ","NO ","081904808"
100888,888,257.40,"YES","NO ","NO ","125200879"
100890,890,-97.20,"YES","NO ","NO ","064000020"
100891,891,13238.00,"NO ","NO ","NO ","061000052"
100892,892,13641.60,"NO ","YES","NO ","011900571"
100893,893,-993.00,"YES","NO ","NO ","123103716"
100894,894,32809.60,"NO ","NO ","NO ","121000358"
100895,895,3121.00,"NO ","YES","YES","123002011"
100896,896,30159.36,"YES","NO ","NO ","125200879"
100897,897,3877.00,"NO ","NO ","NO ","011500010"
100898,898,9860.48,"NO ","YES","NO ","021200339"
100899,899,7235.00,"NO ","NO ","NO ","052001633"
100900,900,327.04,"YES","NO ","YES","071214579"
100902,902,3794.75,"YES","NO ","NO ","021300077"
100904,904,9985.68,"YES","NO ","NO ","073000176"
100905,905,1821.00,"NO ","NO ","NO ","021300077"
100906,906,2005.12,"NO ","YES","NO ","031202084"
100907,907,9634.00,"NO ","YES","NO ","041001039"
100908,908,-11880.96,"NO ","NO ","NO ","051000017"
100910,910,2495.88,"NO ","NO ","NO ","101100045"
100912,912,15712.19,"YES","NO ","NO ","031202084"
100914,914,1246.32,"NO ","NO ","NO ","121000358"
100916,916,4839.84,"NO ","NO ","NO ","051000017"
100918,918,104976.36,"YES","NO ","NO ","211672531"
100920,920,37423.36,"NO ","YES","NO ","113000023"
100921,921,33574.00,"YES","NO ","NO ","111000025"
100922,922,-965.76,"NO ","YES","NO ","063000047"
100923,923,5630.00,"NO ","NO ","NO ","081000032"
100924,924,317.52,"NO ","YES","YES","051000017"
100926,926,1737.36,"NO ","NO ","NO ","054001204"
100928,928,1148.04,"YES","NO ","NO ","082000073"
100930,930,1148.39,"NO ","YES","NO ","021200339"
100931,931,49187.00,"NO ","NO ","NO ","111000025"
100932,932,144425.60,"YES","NO ","NO ","123103716"
100933,933,10823.00,"NO ","NO ","NO ","124101555"
100934,934,522.24,"NO ","YES","NO ","107000327"
100936,936,30.59,"NO ","YES","NO ","101000035"
100938,938,15756.84,"NO ","NO ","NO ","021000322"
100940,940,50661.72,"NO ","NO ","NO ","323070380"
100942,942,9439.19,"YES","NO ","NO ","021300077"
100943,943,19100.00,"NO ","NO ","NO ","323070380"
100944,944,7168.00,"YES","NO ","NO ","107000327"
100945,945,5293.00,"YES","NO ","NO ","111000025"
100946,946,741.76,"NO ","YES","YES","073000176"
100948,948,1705.67,"NO ","YES","NO ","323070380"
100949,949,24367.00,"YES","YES","NO ","011900571"
100950,950,13490.56,"YES","NO ","NO ","011200608"
100951,951,105795.00,"NO ","NO ","NO ","011500010"
100952,952,2945.92,"YES","NO ","NO ","123103716"
100953,953,17177.00,"NO ","YES","NO ","123103716"
100954,954,306.56,"YES","NO ","YES","122101706"
100955,955,23280.00,"NO ","YES","NO ","063000047"
100956,956,13288.96,"YES","YES","YES","125200879"
100957,957,24154.00,"NO ","NO ","NO ","121000358"
100958,958,16748.16,"YES","NO ","NO ","073000176"
100959,959,14668.00,"YES","NO ","NO ","122400724"
100960,960,1083.52,"YES","NO ","NO ","113000023"
100961,961,142220.00,"YES","NO ","NO ","021200339"
100962,962,119067.52,"YES","NO ","NO ","021000322"
100963,963,35400.00,"YES","NO ","NO ","011500010"
100964,964,13172.48,"NO ","YES","NO ","054001204"
100965,965,-1706.00,"NO ","YES","YES","051000017"
100966,966,1713.28,"NO ","NO ","NO ","081904808"
100967,967,4446.00,"YES","NO ","NO ","051000017"
100968,968,11.52,"NO ","YES","YES","103000017"
100969,969,35800.00,"YES","YES","NO ","064000020"
100970,970,26231.68,"NO ","NO ","NO ","071103619"
100972,972,1468.44,"NO ","YES","NO ","123103716"
100974,974,27205.76,"YES","YES","NO ","071214579"
100975,975,649.00,"NO ","NO ","NO ","011500010"
100976,976,1555.20,"NO ","NO ","NO ","053000196"
100977,977,2297.00,"NO ","YES","NO ","101000035"
100978,978,138.24,"NO ","YES","YES","054001204"
100979,979,14528.00,"NO ","NO ","NO ","123103716"
100980,980,26993.28,"YES","NO ","NO ","031202084"
100981,981,68432.00,"YES","YES","NO ","041001039"
100982,982,44085.76,"NO ","YES","NO ","123103716"
100983,983,22971.00,"NO ","NO ","NO ","124101555"
100984,984,11934.00,"NO ","NO ","NO ","123103716"
100985,985,2580.00,"NO ","YES","NO ","107000327"
100986,986,33080.96,"YES","NO ","NO ","011000138"
100987,987,2504.00,"NO ","YES","NO ","122400724"
100988,988,12430.72,"YES","NO ","NO ","031202084"
100989,989,0.00,"NO ","YES","YES","107000327"
100990,990,196.48,"NO ","YES","NO ","053904483"
100991,991,15510.00,"NO ","NO ","NO ","011400495"
100992,992,10384.64,"NO ","YES","NO ","052001633"
100994,994,162.00,"NO ","YES","NO ","124000737 "
100996,996,39679.92,"YES","NO ","NO ","122400724"
100998,998,354.59,"YES","NO ","NO ","073000176"
101000,1000,206.28,"YES","YES","NO ","307070267"
101002,1002,2724.48,"NO ","YES","YES","111000025"
101003,1003,290.00,"YES","YES","YES","125000574"
101004,1004,46.72,"YES","NO ","NO ","021300077"
101006,1006,5937.12,"YES","YES","NO ","011200365"
101008,1008,434.56,"NO ","YES","NO ","011000138"
101009,1009,2103.00,"NO ","YES","YES","122400724"
101010,1010,627.84,"NO ","YES","YES","081904808"
101012,1012,249.48,"NO ","YES","YES","051000017"
101014,1014,20469.60,"YES","NO ","YES","323070380"
101016,1016,1680.64,"NO ","NO ","NO ","053000196"
101017,1017,-19981.00,"NO ","NO ","NO ","101100045"
101018,1018,10029.44,"YES","NO ","NO ","026009593"
101020,1020,10413.00,"NO ","NO ","NO ","041001039"
101022,1022,6801.92,"YES","NO ","NO ","011200365"
101023,1023,14661.00,"NO ","NO ","NO ","021300077"
101024,1024,46456.96,"YES","NO ","NO ","051000017"
101025,1025,6140.00,"YES","NO ","NO ","124000737 "
101026,1026,4090.88,"YES","NO ","NO ","101000035"
101027,1027,849.00,"YES","NO ","NO ","063100277"
101028,1028,1637.12,"YES","NO ","NO ","021000322"
101030,1030,4186.80,"YES","NO ","NO ","011200365"
101032,1032,44762.40,"YES","NO ","NO ","011200365"
101034,1034,29.88,"NO ","NO ","YES","064000020"
101036,1036,17279.28,"NO ","NO ","NO ","063000047"
101038,1038,3538.44,"NO ","YES","NO ","122400724"
101040,1040,12967.04,"YES","NO ","NO ","064000020"
101041,1041,2021.00,"NO ","YES","YES","031202084"
101042,1042,5112.96,"YES","NO ","NO ","081000032"
101043,1043,1061.00,"NO ","YES","NO ","323070380"
101044,1044,6256.00,"NO ","YES","NO ","011000138"
101045,1045,26395.00,"NO ","NO ","NO ","071214579"
101046,1046,6392.96,"NO ","YES","YES","073000176"
101047,1047,25920.00,"NO ","NO ","NO ","111000025"
101048,1048,9767.04,"YES","NO ","NO ","052001633"
101050,1050,21.96,"NO ","YES","NO ","054001204"
101052,1052,36756.72,"YES","NO ","NO ","082000073"
101053,1053,156402.00,"YES","NO ","NO ","073000176"
101054,1054,4760.32,"NO ","YES","NO ","011200608"
101055,1055,919.00,"NO ","NO ","NO ","021200339"
101056,1056,4080.64,"YES","NO ","NO ","053904483"
101057,1057,109054.00,"YES","NO ","NO ","011500010"
101058,1058,76021.76,"NO ","YES","NO ","107000327"
101059,1059,45869.00,"YES","NO ","NO ","081000032"
101060,1060,2180.48,"YES","NO ","NO ","026009593"
101061,1061,782.00,"YES","YES","NO ","121000358"
101062,1062,38028.80,"NO ","NO ","NO ","113000023"
101063,1063,3700.00,"YES","NO ","NO ","081904808"
101064,1064,33288.96,"NO ","YES","NO ","063100277"
101065,1065,6590.00,"YES","NO ","NO ","053000196"
101066,1066,6170.24,"NO ","NO ","NO ","011900571"
101067,1067,17987.00,"YES","NO ","NO ","123103716"
101068,1068,-401.28,"NO ","YES","NO ","061000052"
101070,1070,39.60,"YES","NO ","YES","103000017"
101072,1072,462.59,"NO ","YES","NO ","121000358"
101074,1074,687.24,"NO ","YES","YES","082000073"
101076,1076,16378.19,"YES","NO ","NO ","011000138"
101078,1078,32100.48,"NO ","NO ","NO ","125000574"
101080,1080,13559.03,"YES","NO ","NO ","061000052"
101082,1082,14268.60,"YES","NO ","NO ","053904483"
101084,1084,21293.28,"NO ","NO ","YES","124101555"
101086,1086,3421.44,"YES","NO ","NO ","053904483"
101088,1088,-1413.00,"YES","NO ","NO ","011400495"
101090,1090,18074.52,"NO ","NO ","NO ","122400724"
101092,1092,1117.44,"NO ","YES","YES","054001204"
101093,1093,5933.00,"NO ","NO ","NO ","021300077"
101094,1094,16456.32,"YES","NO ","NO ","026009593"
101096,1096,4460.76,"YES","NO ","NO ","011400495"
101098,1098,6810.88,"YES","NO ","NO ","041001039"
101099,1099,1114.00,"NO ","YES","NO ","063000047"
101100,1100,327.04,"NO ","YES","YES","031202084"
101102,1102,347.03,"NO ","YES","YES","064000020"
101104,1104,12129.84,"YES","YES","NO ","123103716"
101106,1106,223.92,"YES","NO ","NO ","051000017"
101108,1108,6243.12,"NO ","NO ","NO ","041001039"
101110,1110,23560.92,"YES","NO ","NO ","064000020"
101112,1112,73534.72,"YES","NO ","NO ","071103619"
101113,1113,11790.00,"YES","NO ","NO ","124000737 "
101114,1114,11203.20,"YES","NO ","NO ","071214579"
101116,1116,65.52,"NO ","YES","NO ","103000017"
101118,1118,9682.56,"NO ","NO ","NO ","021300077"
101119,1119,3907.00,"YES","YES","NO ","051000017"
101120,1120,8126.08,"NO ","NO ","NO ","021200339"
101122,1122,-1017.71,"NO ","NO ","NO ","071103619"
101124,1124,997.19,"YES","NO ","NO ","124000737 "
101126,1126,14107.68,"NO ","YES","NO ","101100045"
101128,1128,28305.71,"YES","NO ","NO ","307070267"
101130,1130,22725.36,"YES","NO ","NO ","063100277"
101132,1132,219.95,"NO ","YES","YES","071000505"
101134,1134,3539.52,"YES","NO ","NO ","122101706"
101135,1135,12041.00,"NO ","YES","NO ","063000047"
101136,1136,2476.80,"NO ","YES","YES","064000020"
101137,1137,3968.00,"YES","YES","NO ","051000017"
101138,1138,1452.80,"NO ","YES","NO ","123002011"
101140,1140,2113.20,"NO ","NO ","NO ","081000032"
101142,1142,10764.00,"NO ","NO ","NO ","052001633"
101144,1144,32.04,"YES","NO ","YES","125000574"
101146,1146,1571.04,"NO ","YES","YES","011500010"
101147,1147,266.00,"NO ","NO ","NO ","031202084"
101148,1148,23541.12,"NO ","NO ","NO ","031202084"
101149,1149,5578.00,"YES","YES","NO ","011900571"
101150,1150,13553.28,"YES","NO ","NO ","125200879"
101151,1151,25591.00,"YES","YES","YES","122101706"
101152,1152,57709.44,"NO ","NO ","NO ","011200608"
101153,1153,16611.00,"NO ","NO ","NO ","121000358"
101154,1154,1093.76,"YES","NO ","NO ","107000327"
101155,1155,84396.00,"NO ","NO ","NO ","082000073"
101156,1156,417.92,"YES","NO ","YES","021200339"
101157,1157,2041.00,"NO ","YES","YES","121000358"
101158,1158,8846.08,"YES","NO ","NO ","071214579"
101159,1159,1115.00,"NO ","YES","NO ","125000024"
101160,1160,844.92,"NO ","NO ","NO ","061000052"
101162,1162,87.84,"NO ","YES","NO ","053000196"
101164,1164,345.59,"NO ","YES","YES","063000047"
101166,1166,-30.59,"NO ","YES","YES","103000017"
101167,1167,4033.00,"NO ","YES","NO ","054001204"
101168,1168,12750.08,"NO ","NO ","NO ","021200339"
101169,1169,26545.00,"NO ","YES","NO ","011900571"
101170,1170,30484.48,"YES","NO ","NO ","125000024"
101171,1171,11232.00,"NO ","NO ","NO ","073000176"
101172,1172,140412.80,"NO ","YES","NO ","103000017"
101173,1173,6244.00,"NO ","YES","NO ","051000017"
101174,1174,19906.56,"NO ","NO ","NO ","026009593"
101175,1175,5081.00,"NO ","YES","NO ","026009593"
101176,1176,6971.40,"YES","NO ","NO ","011200608"
101178,1178,875.88,"NO ","YES","NO ","123103716"
101180,1180,1744.20,"YES","YES","NO ","021000322"
101182,1182,4172.04,"YES","NO ","NO ","064000020"
101183,1183,3642.00,"NO ","YES","YES","071103619"
101184,1184,24224.00,"YES","NO ","NO ","053000196"
101185,1185,60154.00,"NO ","YES","NO ","011500010"
101186,1186,17212.16,"YES","NO ","NO ","011200365"
101188,1188,1617.84,"YES","YES","NO ","051000017"
101190,1190,2847.36,"NO ","NO ","NO ","054001204"
101191,1191,13414.00,"YES","NO ","NO ","081904808"
101192,1192,11514.88,"YES","NO ","NO ","051000017"
101193,1193,144179.00,"YES","NO ","NO ","081904808"
101194,1194,28051.20,"NO ","NO ","NO ","011200365"
101196,1196,8317.80,"NO ","NO ","NO ","071214579"
101197,1197,76934.00,"YES","NO ","NO ","107000327"
101198,1198,5166.72,"NO ","NO ","YES","011500010"
101199,1199,26538.00,"YES","NO ","NO ","125000574"
101200,1200,68796.80,"NO ","YES","NO ","071103619"
101201,1201,248.00,"NO ","YES","NO ","123103716"
101202,1202,29356.80,"YES","NO ","NO ","021000322"
101203,1203,1506.00,"YES","NO ","NO ","103000017"
101204,1204,8644.48,"YES","NO ","NO ","125200879"
101205,1205,4915.00,"YES","YES","NO ","064000020"
101206,1206,1054.72,"NO ","YES","YES","113000023"
101207,1207,3298.00,"NO ","YES","YES","011000138"
101208,1208,5461.92,"NO ","YES","YES","021000322"
101210,1210,939.24,"NO ","YES","NO ","071214579"
101211,1211,1190.00,"YES","YES","YES","021000322"
101212,1212,10328.32,"YES","NO ","NO ","124000737 "
101213,1213,22027.00,"NO ","YES","NO ","107000327"
101214,1214,4913.92,"NO ","YES","YES","122400724"
101216,1216,2367.00,"NO ","NO ","NO ","064000020"
101218,1218,-80.64,"NO ","YES","YES","011400495"
101220,1220,11892.60,"NO ","YES","NO ","107000327"
101222,1222,20168.28,"NO ","YES","NO ","101100045"
101224,1224,27257.39,"NO ","YES","NO ","051000017"
101225,1225,14458.00,"YES","YES","NO ","125000024"
101226,1226,6570.24,"YES","YES","NO ","026009593"
101227,1227,44071.00,"NO ","NO ","NO ","125000574"
101228,1228,2837.12,"NO ","YES","YES","011400495"
101229,1229,2074.00,"YES","NO ","NO ","054001204"
101230,1230,2439.68,"NO ","YES","YES","123103716"
101231,1231,6868.00,"NO ","YES","YES","123103716"
101232,1232,1676.16,"YES","NO ","NO ","103000017"
101233,1233,9433.00,"NO ","YES","NO ","307070267"
101234,1234,15231.36,"YES","NO ","NO ","011000138"
101235,1235,44686.00,"NO ","NO ","NO ","051000017"
101236,1236,3816.32,"NO ","NO ","NO ","061000052"
101237,1237,50048.00,"YES","NO ","NO ","071214579"
101238,1238,2210.56,"NO ","NO ","NO ","011500010"
101239,1239,3545.00,"NO ","YES","NO ","051000017"
101240,1240,2842.88,"NO ","YES","NO ","122101706"
101241,1241,21202.00,"NO ","NO ","NO ","011200365"
101242,1242,6222.59,"YES","NO ","NO ","071214579"
101244,1244,-2.52,"NO ","YES","YES","026009593"
101246,1246,2467.44,"NO ","YES","NO ","061000052"
101248,1248,25350.40,"YES","NO ","NO ","081904808"
101249,1249,18537.00,"YES","NO ","NO ","054001204"
101250,1250,5196.16,"NO ","YES","NO ","053904483"
101251,1251,36826.00,"YES","NO ","NO ","011400495"
101252,1252,14572.80,"NO ","YES","NO ","011200365"
101253,1253,2630.00,"YES","YES","YES","021000322"
101254,1254,295.20,"NO ","YES","YES","064000020"
101256,1256,824.04,"NO ","YES","YES","125200879"
101258,1258,4855.04,"NO ","YES","NO ","123103716"
101259,1259,28508.00,"NO ","NO ","NO ","211672531"
101260,1260,2483.84,"YES","NO ","NO ","063100277"
101261,1261,50570.00,"YES","NO ","NO ","124000737 "
101262,1262,3546.24,"NO ","YES","NO ","121000358"
101263,1263,1905.00,"NO ","YES","YES","111000025"
101264,1264,39262.72,"YES","NO ","NO ","107000327"
101265,1265,17448.00,"YES","YES","NO ","064000020"
101266,1266,9864.32,"YES","NO ","NO ","082000073"
101267,1267,21237.00,"NO ","NO ","NO ","125200879"
101268,1268,19830.40,"NO ","YES","NO ","071000505"
101270,1270,11917.80,"NO ","YES","NO ","026009593"
101272,1272,313.60,"NO ","YES","NO ","307070267"
101273,1273,5204.00,"NO ","YES","YES","011400495"
101274,1274,114266.88,"YES","NO ","YES","323070380"
101275,1275,6746.00,"YES","NO ","NO ","307070267"
101276,1276,-2081.28,"YES","YES","YES","124000737 "
101277,1277,4633.00,"YES","NO ","YES","063000047"
101278,1278,524.16,"NO ","YES","YES","053000196"
101280,1280,20021.04,"YES","NO ","NO ","101000035"
101282,1282,225.72,"NO ","YES","YES","011200608"
101283,1283,39253.00,"NO ","NO ","NO ","307070267"
101284,1284,25922.56,"YES","NO ","NO ","051000017"
101285,1285,49305.00,"YES","YES","NO ","064000020"
101286,1286,1403.52,"NO ","YES","YES","123002011"
101288,1288,429.12,"YES","NO ","NO ","124000737 "
101290,1290,8259.84,"YES","NO ","NO ","052001633"
101291,1291,37.00,"YES","YES","YES","123103716"
101292,1292,67248.00,"YES","NO ","NO ","101100045"
101293,1293,4035.00,"NO ","YES","NO ","082000073"
101294,1294,4007.68,"NO ","YES","YES","026009593"
101296,1296,249.48,"NO ","YES","YES","071214579"
101298,1298,1218.24,"NO ","NO ","NO ","011500010"
101300,1300,7747.55,"NO ","YES","NO ","123103716"
101302,1302,7248.24,"YES","NO ","NO ","011200365"
101303,1303,13156.00,"NO ","YES","NO ","124000737 "
101304,1304,800.64,"YES","YES","YES","101100045"
101305,1305,2653.00,"NO ","YES","NO ","021000322"
101306,1306,21594.88,"YES","NO ","NO ","122101706"
101307,1307,1584.00,"YES","NO ","NO ","063100277"
101308,1308,1013.76,"YES","YES","NO ","031202084"
101309,1309,60257.00,"YES","NO ","NO ","021200339"
101310,1310,2069.12,"NO ","NO ","NO ","051000017"
101311,1311,993.00,"YES","NO ","NO ","125000574"
101312,1312,24404.48,"YES","NO ","NO ","111000025"
101313,1313,4726.00,"YES","YES","YES","031202084"
101314,1314,2474.24,"NO ","YES","NO ","113000023"
101316,1316,4142.16,"NO ","NO ","NO ","101000035"
101318,1318,20303.28,"YES","NO ","NO ","051000017"
101320,1320,3854.87,"YES","NO ","NO ","082000073"
101321,1321,3434.00,"YES","NO ","NO ","053000196"
101322,1322,12083.20,"YES","NO ","NO ","101000035"
101323,1323,52684.00,"YES","YES","YES","121000358"
101324,1324,5233.32,"NO ","YES","NO ","113000023"
101326,1326,3753.72,"NO ","YES","NO ","011200365"
101328,1328,534.24,"NO ","YES","YES","125000574"
101330,1330,20139.52,"NO ","NO ","NO ","051000017"
101331,1331,19954.00,"YES","NO ","NO ","123103716"
101332,1332,3515.52,"NO ","YES","NO ","021300077"
101333,1333,7332.00,"YES","NO ","NO ","122400724"
101334,1334,624.00,"NO ","YES","NO ","011400495"
101335,1335,-1245.00,"NO ","YES","YES","121000358"
101336,1336,22193.28,"NO ","YES","YES","054001204"
101338,1338,-1712.52,"NO ","YES","YES","123103716"
101340,1340,11323.52,"NO ","YES","NO ","011000138"
101341,1341,-473.00,"NO ","YES","YES","121000358"
101342,1342,844.16,"NO ","YES","YES","323070380"
101344,1344,3270.96,"NO ","YES","NO ","081904808"
101346,1346,-219.52,"YES","NO ","YES","123103716"
101347,1347,194.00,"NO ","YES","YES","053000196"
101348,1348,2312.32,"NO ","YES","YES","124101555"
101349,1349,2171.00,"NO ","YES","NO ","101000035"
101350,1350,5143.04,"YES","YES","YES","071103619"
101351,1351,576.00,"NO ","YES","NO ","123002011"
101352,1352,38539.79,"NO ","YES","NO ","011500010"
101354,1354,2684.16,"NO ","NO ","NO ","031202084"
101355,1355,81117.00,"YES","NO ","NO ","081904808"
101356,1356,13452.80,"YES","NO ","NO ","071214579"
101357,1357,10902.00,"NO ","YES","NO ","021200339"
101358,1358,1084.16,"YES","NO ","NO ","031202084"
101360,1360,824.40,"NO ","YES","NO ","021200339"
101362,1362,572.80,"YES","NO ","NO ","053000196"
101363,1363,-2099.00,"YES","NO ","NO ","073000176"
101364,1364,11277.44,"NO ","YES","NO ","081000032"
101366,1366,16874.64,"YES","NO ","NO ","011200608"
101368,1368,3192.96,"NO ","YES","NO ","081904808"
101369,1369,12128.00,"NO ","NO ","NO ","041001039"
101370,1370,4757.12,"YES","YES","NO ","081904808"
101372,1372,4368.64,"NO ","YES","YES","123002011"
101373,1373,25024.00,"YES","NO ","NO ","124000737 "
101374,1374,10290.56,"YES","YES","NO ","124101555"
101375,1375,-5986.00,"YES","NO ","NO ","011500010"
101376,1376,27837.44,"NO ","YES","NO ","307070267"
101377,1377,39532.00,"YES","NO ","NO ","211672531"
101378,1378,180.48,"NO ","YES","YES","107000327"
